id,received_at,source,action,symbol,price,timeframe,exchange,alert_timestamp,raw_payload
1,2026-06-26T14:45:02.226222+00:00,Greedy Futures Strategy,SHORT,MNQ1!,29494.25,15,CME_MINI,2026-06-26T14:45:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29494.25"", ""position_size"": ""-1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T14:45:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""SHORT"", ""symbol"": ""MNQ1!"", ""price"": ""29494.25"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T14:45:00Z""}}"
2,2026-06-26T14:45:15.498798+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29496.25,15,CME_MINI,2026-06-26T14:45:03Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29496.25"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T14:45:03Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29496.25"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T14:45:03Z""}}"
3,2026-06-26T15:15:05.288965+00:00,Greedy Futures Strategy,SHORT,MNQ1!,29445.50,15,CME_MINI,2026-06-26T15:15:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29445.50"", ""position_size"": ""-1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:15:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""SHORT"", ""symbol"": ""MNQ1!"", ""price"": ""29445.50"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:15:00Z""}}"
4,2026-06-26T15:15:19.701188+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29423.50,15,CME_MINI,2026-06-26T15:15:13Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29423.50"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:15:13Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29423.50"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:15:13Z""}}"
5,2026-06-26T15:30:03.263021+00:00,Greedy Futures Strategy,LONG,MNQ1!,29592.00,15,CME_MINI,2026-06-26T15:30:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29592.00"", ""position_size"": ""1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:30:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""LONG"", ""symbol"": ""MNQ1!"", ""price"": ""29592.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:30:00Z""}}"
6,2026-06-26T15:30:27.488313+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29617.00,15,CME_MINI,2026-06-26T15:30:10Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29617.00"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:30:10Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29617.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-26T15:30:10Z""}}"
7,2026-06-29T14:45:12.511530+00:00,Greedy Futures Strategy,LONG,MNQ1!,29577.75,15,CME_MINI,2026-06-29T14:45:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29577.75"", ""position_size"": ""1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T14:45:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""LONG"", ""symbol"": ""MNQ1!"", ""price"": ""29577.75"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T14:45:00Z""}}"
8,2026-06-29T14:49:48.501949+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29578.00,15,CME_MINI,2026-06-29T14:49:47Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29578.00"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T14:49:47Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29578.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T14:49:47Z""}}"
9,2026-06-29T15:00:05.635511+00:00,Greedy Futures Strategy,LONG,MNQ1!,29714.00,15,CME_MINI,2026-06-29T15:00:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29714.00"", ""position_size"": ""1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:00:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""LONG"", ""symbol"": ""MNQ1!"", ""price"": ""29714.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:00:00Z""}}"
10,2026-06-29T15:00:21.515353+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29712.50,15,CME_MINI,2026-06-29T15:00:02Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29712.50"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:00:02Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29712.50"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:00:02Z""}}"
11,2026-06-29T15:15:02.499275+00:00,Greedy Futures Strategy,LONG,MNQ1!,29724.50,15,CME_MINI,2026-06-29T15:15:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29724.50"", ""position_size"": ""1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:15:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""LONG"", ""symbol"": ""MNQ1!"", ""price"": ""29724.50"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:15:00Z""}}"
12,2026-06-29T15:15:14.428719+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29727.00,15,CME_MINI,2026-06-29T15:15:02Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29727.00"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:15:02Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29727.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:15:02Z""}}"
13,2026-06-29T15:30:02.633027+00:00,Greedy Futures Strategy,LONG,MNQ1!,29770.00,15,CME_MINI,2026-06-29T15:30:00Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""buy"", ""order_contracts"": ""1"", ""order_price"": ""29770.00"", ""position_size"": ""1"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:30:00Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""LONG"", ""symbol"": ""MNQ1!"", ""price"": ""29770.00"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:30:00Z""}}"
14,2026-06-29T15:30:19.310493+00:00,Greedy Futures Strategy,CLOSE_ALL,MNQ1!,29779.25,15,CME_MINI,2026-06-29T15:30:03Z,"{""original_strategy_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""order_action"": ""sell"", ""order_contracts"": ""1"", ""order_price"": ""29779.25"", ""position_size"": ""0"", ""symbol"": ""MNQ1!"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:30:03Z""}, ""normalized_bot_payload"": {""secret"": ""greedy_mnq_2026_9xQ72"", ""source"": ""Greedy Futures Strategy"", ""action"": ""CLOSE_ALL"", ""symbol"": ""MNQ1!"", ""price"": ""29779.25"", ""timeframe"": ""15"", ""exchange"": ""CME_MINI"", ""timestamp"": ""2026-06-29T15:30:03Z""}}"
